0	,1	,0.0135144265	,0.0588340349	,3.0542860031	,1.0451833445	,-2.6158778667	,0.5366045672	,2.2496469021	,-2.6158648173
0	,1	,0.0137596745	,0.0522808209	,3.0543224812	,1.0451313692	,-2.6158137321	,0.5366594034	,2.2495987415	,-2.6158691088
0	,1	,0.0138618685	,0.0745508298	,3.0543181896	,1.0451311308	,-2.6158375740	,0.5366958815	,2.2495865822	,-2.6158364455
0	,1	,0.0135474913	,0.0793625787	,3.0543100834	,1.0450987059	,-2.6158540249	,0.5366918284	,2.2496309280	,-2.6158648173
0	,1	,0.0136427842	,0.0761465877	,3.0543062687	,1.0450994211	,-2.6158695221	,0.5366951662	,2.2496230602	,-2.6158407370
0	,1	,0.0138034066	,0.0888446271	,3.0542781353	,1.0450748640	,-2.6158053875	,0.5367681223	,2.2496230602	,-2.6158657710
0	,1	,0.0141995661	,0.0884066969	,3.0543181896	,1.0450875002	,-2.6158137321	,0.5367957789	,2.2495908737	,-2.6158288161
0	,1	,0.0141209541	,0.0938896239	,3.0543260574	,1.0450994211	,-2.6158344746	,0.5367790896	,2.2495586872	,-2.6157560984
0	,1	,0.0138554573	,0.1123101711	,3.0542783737	,1.0450550753	,-2.6158344746	,0.5368715960	,2.2495381832	,-2.6158123652
0	,1	,0.0140433712	,0.1056667715	,3.0542981625	,1.0450312334	,-2.6157858372	,0.5368515688	,2.2495298386	,-2.6158292929
0	,1	,0.0140238917	,0.1222406179	,3.0543706417	,1.0450677115	,-2.6157858372	,0.5368670660	,2.2495179176	,-2.6157646815
0	,1	,0.0143418126	,0.1277256608	,3.0543141365	,1.0450433928	,-2.6157536507	,0.5369309622	,2.2495298386	,-2.6157482306
0	,1	,0.0143667581	,0.1271723062	,3.0542862415	,1.0450472075	,-2.6157338619	,0.5369712549	,2.2495427132	,-2.6158295313
0	,1	,0.0144874081	,0.1367045790	,3.0543062687	,1.0450879770	,-2.6157090664	,0.5369872290	,2.2495341301	,-2.6157565753
0	,1	,0.0139761977	,0.1503886878	,3.0543060303	,1.0450314718	,-2.6157174110	,0.5369667250	,2.2495107651	,-2.6157813708
0	,1	,0.0140187200	,0.1719080806	,3.0542690754	,1.0449835497	,-2.6156864166	,0.5369984347	,2.2495434284	,-2.6157282035
0	,1	,0.0142973708	,0.1534280181	,3.0543379784	,1.0450522143	,-2.6157379150	,0.5370907026	,2.2495265007	,-2.6157079379
0	,1	,0.0144482292	,0.1731968522	,3.0543181896	,1.0450317103	,-2.6157419682	,0.5371312338	,2.2494943142	,-2.6156924407
0	,1	,0.0139971087	,0.1858337820	,3.0543105602	,1.0450154978	,-2.6156821251	,0.5371307570	,2.2495069504	,-2.6157453696
0	,1	,0.0143342894	,0.1926394999	,3.0542862415	,1.0449678141	,-2.6157298088	,0.5371545988	,2.2494907379	,-2.6157007853
0	,1	,0.0145754982	,0.1998710185	,3.0543539524	,1.0449432570	,-2.6156861782	,0.5372111040	,2.2494788170	,-2.6157007853
0	,1	,0.0147832129	,0.2001949549	,3.0543141365	,1.0449437338	,-2.6156737804	,0.5372106272	,2.2494993210	,-2.6156802813
0	,1	,0.0149191469	,0.2096253484	,3.0543181896	,1.0449518400	,-2.6157100201	,0.5372902590	,2.2494459152	,-2.6157091300
0	,1	,0.0144431051	,0.2093545645	,3.0543298721	,1.0449156004	,-2.6156418324	,0.5373021799	,2.2494587898	,-2.6156442801
0	,1	,0.0148245934	,0.2220485657	,3.0543141365	,1.0449558932	,-2.6156303883	,0.5373098093	,2.2494468689	,-2.6156442801
0	,1	,0.0153534580	,0.2306652218	,3.0543100834	,1.0448795992	,-2.6155817509	,0.5373903948	,2.2494544983	,-2.6156690756
0	,1	,0.0156383887	,0.2123024315	,3.0543062687	,1.0448922354	,-2.6155817509	,0.5374380785	,2.2494468689	,-2.6156652609
0	,1	,0.0157013703	,0.2281024158	,3.0543339252	,1.0448881823	,-2.6155734062	,0.5374576288	,2.2494189739	,-2.6156407038
0	,1	,0.0157104544	,0.2335931957	,3.0543060303	,1.0448881823	,-2.6155858040	,0.5374941069	,2.2494595051	,-2.6155961196
0	,1	,0.0159089770	,0.2362507582	,3.0543384552	,1.0448679167	,-2.6155898571	,0.5375334459	,2.2494111061	,-2.6156123320
0	,1	,0.0157454610	,0.2320379317	,3.0542981625	,1.0448559958	,-2.6155858040	,0.5375255781	,2.2494068146	,-2.6156171004
0	,1	,0.0162451547	,0.2493568957	,3.0543100834	,1.0448679167	,-2.6155703068	,0.5376099783	,2.2493991852	,-2.6155882517
0	,1	,0.0168657117	,0.2432977557	,3.0543141365	,1.0448359686	,-2.6155505180	,0.5376095015	,2.2494275570	,-2.6156292597
0	,1	,0.0173417665	,0.2304943800	,3.0543100834	,1.0448037821	,-2.6155505180	,0.5376579004	,2.2493712902	,-2.6155727545
0	,1	,0.0174802821	,0.2218092382	,3.0543580055	,1.0448528963	,-2.6155505180	,0.5377058226	,2.2494075298	,-2.6155727545
0	,1	,0.0175032523	,0.2465294749	,3.0542900562	,1.0448359686	,-2.6155381203	,0.5376974779	,2.2493791580	,-2.6155565421
0	,1	,0.0175150633	,0.2449624687	,3.0543100834	,1.0448197561	,-2.6155421734	,0.5377618509	,2.2493543625	,-2.6155443827
0	,1	,0.0175924767	,0.2328951359	,3.0542860031	,1.0448164183	,-2.6155350208	,0.5377854544	,2.2493226528	,-2.6155203024
0	,1	,0.0184080452	,0.2368832827	,3.0543253422	,1.0447801787	,-2.6155390739	,0.5378457743	,2.2493145466	,-2.6155043284
0	,1	,0.0191157069	,0.2327659130	,3.0543057919	,1.0447880465	,-2.6154904366	,0.5378696161	,2.2493796349	,-2.6154716651
0	,1	,0.0191017706	,0.2028960139	,3.0543141365	,1.0447642046	,-2.6154706478	,0.5379339892	,2.2493348122	,-2.6154676119
0	,1	,0.0183961745	,0.2206230015	,3.0543098450	,1.0447076994	,-2.6154303551	,0.5379487711	,2.2493553162	,-2.6154962222
0	,1	,0.0191385131	,0.2217212319	,3.0543100834	,1.0447487074	,-2.6154706478	,0.5379845339	,2.2493314743	,-2.6155408064
0	,1	,0.0198667068	,0.1959972084	,3.0542981625	,1.0446755129	,-2.6154386997	,0.5380205351	,2.2493395805	,-2.6154843012
0	,1	,0.0208199490	,0.1734795719	,3.0543177128	,1.0446874338	,-2.6154954433	,0.5380205351	,2.2492985725	,-2.6154640357
0	,1	,0.0200597253	,0.1851442754	,3.0543260574	,1.0446967322	,-2.6153981686	,0.5380603510	,2.2492740154	,-2.6153910796
0	,1	,0.0206254665	,0.1577623785	,3.0542783737	,1.0446883875	,-2.6154303551	,0.5381125647	,2.2493071556	,-2.6154525916
0	,1	,0.0203808881	,0.1719582379	,3.0543501377	,1.0447050768	,-2.6154024601	,0.5381724077	,2.2492742538	,-2.6154609362
0	,1	,0.0202616937	,0.1504336298	,3.0543217659	,1.0447010237	,-2.6154105663	,0.5382327276	,2.2493314743	,-2.6154609362
0	,1	,0.0206120480	,0.1624470949	,3.0543141365	,1.0446600157	,-2.6153054237	,0.5382482248	,2.2492666245	,-2.6154609362
0	,1	,0.0211284570	,0.1394484639	,3.0543260574	,1.0446848112	,-2.6153991222	,0.5383006769	,2.2492499352	,-2.6154285113
0	,1	,0.0216356926	,0.1068125516	,3.0543141365	,1.0446607310	,-2.6154034138	,0.5383042532	,2.2492749691	,-2.6154487769
0	,1	,0.0215391759	,0.0907251835	,3.0543303490	,1.0446488100	,-2.6153349876	,0.5383881766	,2.2492952347	,-2.6153350512
0	,1	,0.0214547962	,0.1023855954	,3.0543301105	,1.0446852881	,-2.6153743267	,0.5384079653	,2.2492227554	,-2.6153958480
0	,1	,0.0215680432	,0.0710240752	,3.0543060303	,1.0446688372	,-2.6153991222	,0.5384399134	,2.2492308617	,-2.6153717677
0	,1	,0.0220464710	,0.0380958840	,3.0543341637	,1.0446368891	,-2.6153783798	,0.5385038096	,2.2492227554	,-2.6154001395
0	,1	,0.0222819969	,0.0313332118	,3.0543100834	,1.0446244913	,-2.6153185368	,0.5385643679	,2.2492308617	,-2.6153476874
0	,1	,0.0220321454	,0.0237558223	,3.0543103218	,1.0446204382	,-2.6153185368	,0.5385638910	,2.2492716312	,-2.6153400580
0	,1	,0.0220185500	,-0.0120553952	,3.0543460846	,1.0446128088	,-2.6153266430	,0.5387112337	,2.2491867542	,-2.6153278987
0	,1	,0.0219114888	,-0.0250130333	,3.0542736053	,1.0445965964	,-2.6152987480	,0.5386790472	,2.2492232323	,-2.6152709166
0	,1	,0.0214707572	,-0.0477699526	,3.0542938709	,1.0445522505	,-2.6152708530	,0.5387391287	,2.2491624355	,-2.6153243224
0	,1	,0.0210106708	,-0.0519893616	,3.0543301105	,1.0445927817	,-2.6152820587	,0.5388268667	,2.2491784096	,-2.6152995268
0	,1	,0.0208731648	,-0.0914547592	,3.0543060303	,1.0445732313	,-2.6152665615	,0.5388468939	,2.2491784096	,-2.6152473132
0	,1	,0.0202251356	,-0.0894140750	,3.0542979240	,1.0446097094	,-2.6152222157	,0.5388788420	,2.2491869926	,-2.6152556578
0	,1	,0.0195921194	,-0.0904316455	,3.0543057919	,1.0445527273	,-2.6152265072	,0.5389110285	,2.2491829395	,-2.6152926127
0	,1	,0.0191777907	,-0.1111654043	,3.0543341637	,1.0445045668	,-2.6152634621	,0.5389386851	,2.2491707802	,-2.6152721087
0	,1	,0.0186215546	,-0.1154388934	,3.0543341637	,1.0445164877	,-2.6152188778	,0.5390152174	,2.2491748333	,-2.6152513663
0	,1	,0.0179553982	,-0.1187162101	,3.0543181896	,1.0445172030	,-2.6152067184	,0.5390590864	,2.2491748333	,-2.6151993910
0	,1	,0.0175160579	,-0.1132576764	,3.0543580055	,1.0445121962	,-2.6152024269	,0.5391151148	,2.2491469383	,-2.6151993910
0	,1	,0.0177111477	,-0.1299673021	,3.0543379784	,1.0444196898	,-2.6152024269	,0.5391387182	,2.2491469383	,-2.6152239482
0	,1	,0.0173638854	,-0.1467809081	,3.0543141365	,1.0444721419	,-2.6152024269	,0.5391864020	,2.2491512299	,-2.6152077357
0	,1	,0.0163092297	,-0.1332883090	,3.0542664528	,1.0445014673	,-2.6151795387	,0.5391742426	,2.2490944862	,-2.6151955763
0	,1	,0.0150621058	,-0.1451413631	,3.0543177128	,1.0444523531	,-2.6152191162	,0.5392224032	,2.2491357327	,-2.6151836554
0	,1	,0.0146123162	,-0.1562673748	,3.0543022156	,1.0444282728	,-2.6152033806	,0.5392657953	,2.2491068840	,-2.6151793639
0	,1	,0.0140228299	,-0.1457550526	,3.0542938709	,1.0444282728	,-2.6151795387	,0.5393144327	,2.2490949631	,-2.6151595751
0	,1	,0.0136773577	,-0.1506391168	,3.0543456078	,1.0443958479	,-2.6151473522	,0.5393017966	,2.2491109371	,-2.6151517073
0	,1	,0.0130209429	,-0.1324803829	,3.0543181896	,1.0444249350	,-2.6151349545	,0.5393659311	,2.2490508556	,-2.6150987784
0	,1	,0.0127853481	,-0.1278460622	,3.0543258190	,1.0444616514	,-2.6151752472	,0.5393778521	,2.2490949631	,-2.6151030699
0	,1	,0.0127066858	,-0.1594851464	,3.0543181896	,1.0444051462	,-2.6151154041	,0.5393978792	,2.2491028309	,-2.6151071231
0	,1	,0.0128769567	,-0.1432942301	,3.0543141365	,1.0444170672	,-2.6150987148	,0.5393976408	,2.2490987778	,-2.6151114146
0	,1	,0.0125476951	,-0.1488072872	,3.0543665886	,1.0443648535	,-2.6151630878	,0.5394417483	,2.2490475178	,-2.6150911490
0	,1	,0.0121297166	,-0.1318530887	,3.0542821884	,1.0443529326	,-2.6150667667	,0.5395056444	,2.2490110397	,-2.6151481310
0	,1	,0.0115652410	,-0.1359272599	,3.0542900562	,1.0443085867	,-2.6149828434	,0.5395499903	,2.2490637302	,-2.6150386969
0	,1	,0.0114071285	,-0.1228314787	,3.0542819500	,1.0443648535	,-2.6150231361	,0.5395814615	,2.2490272522	,-2.6149991194
0	,1	,0.0110762734	,-0.1228148192	,3.0543825626	,1.0443042952	,-2.6150832176	,0.5395776468	,2.2490358353	,-2.6150308291
0	,1	,0.0115029104	,-0.1398621053	,3.0543460846	,1.0443407732	,-2.6150469780	,0.5395695406	,2.2489867210	,-2.6150189082
0	,1	,0.0116205672	,-0.1468427777	,3.0543539524	,1.0443090635	,-2.6150674820	,0.5395852762	,2.2490236759	,-2.6150069872
0	,1	,0.0111670922	,-0.1029191613	,3.0543341637	,1.0443374354	,-2.6150231361	,0.5396777826	,2.2489869595	,-2.6150475184
0	,1	,0.0119823748	,-0.1248683333	,3.0542819500	,1.0443050104	,-2.6149952412	,0.5396613318	,2.2489748001	,-2.6150229613
0	,1	,0.0114599783	,-0.0998344123	,3.0542662144	,1.0443133551	,-2.6149797440	,0.5397133070	,2.2489910126	,-2.6149995963
0	,1	,0.0111580174	,-0.0960023478	,3.0543181896	,1.0442930895	,-2.6150002480	,0.5396928030	,2.2489552498	,-2.6149545352
0	,1	,0.0109087946	,-0.0895176753	,3.0543744564	,1.0442651945	,-2.6149113178	,0.5397254664	,2.2489590645	,-2.6150241534
0	,1	,0.0108573651	,-0.0871031657	,3.0543258190	,1.0442811686	,-2.6149392128	,0.5397533613	,2.2489299774	,-2.6149790923
0	,1	,0.0118340310	,-0.0806770027	,3.0543863773	,1.0442570883	,-2.6149599552	,0.5397853094	,2.2489595413	,-2.6149995963
0	,1	,0.0120113632	,-0.0979232639	,3.0542573929	,1.0442740160	,-2.6149878502	,0.5398577887	,2.2489056587	,-2.6149588267
0	,1	,0.0116075724	,-0.0836181790	,3.0543539524	,1.0442215639	,-2.6149392128	,0.5398456293	,2.2489180565	,-2.6149430911
0	,1	,0.0115603181	,-0.0756698549	,3.0543339252	,1.0442053515	,-2.6148874760	,0.5398611265	,2.2489557266	,-2.6149309317
0	,1	,0.0112395613	,-0.0581989586	,3.0543706417	,1.0442175108	,-2.6148915291	,0.5399004656	,2.2489557266	,-2.6149352233
0	,1	,0.0114621241	,-0.0424274206	,3.0542781353	,1.0442094046	,-2.6148469448	,0.5398649412	,2.2489228249	,-2.6149349848
0	,1	,0.0117481332	,-0.0309375040	,3.0543141365	,1.0441443163	,-2.6148717403	,0.5399409968	,2.2489106655	,-2.6149233023
0	,1	,0.0125081819	,-0.0277630687	,3.0543303490	,1.0442022520	,-2.6148512363	,0.5399605471	,2.2489109039	,-2.6148949305
0	,1	,0.0136604058	,-0.0467011854	,3.0543301105	,1.0441576678	,-2.6148998737	,0.5399524409	,2.2488141060	,-2.6148510615
0	,1	,0.0131043047	,-0.0266616102	,3.0543379784	,1.0441416937	,-2.6148998737	,0.5400408941	,2.2488546371	,-2.6148708502
0	,1	,0.0131732849	,-0.0221517012	,3.0543539524	,1.0441042620	,-2.6148471832	,0.5399722296	,2.2489030361	,-2.6148424784
0	,1	,0.0136849713	,-0.0032088277	,3.0543298721	,1.0441662508	,-2.6148717403	,0.5400523382	,2.2488589287	,-2.6148632208
0	,1	,0.0137573881	,0.0029776194	,3.0543501377	,1.0441378790	,-2.6148438454	,0.5400928694	,2.2488188744	,-2.6148546378
0	,1	,0.0140869496	,-0.0178504270	,3.0543379784	,1.0441788870	,-2.6147961617	,0.5400969225	,2.2488307953	,-2.6148143450
0	,1	,0.0145855797	,-0.0148849431	,3.0543341637	,1.0441378790	,-2.6148438454	,0.5401443678	,2.2488183975	,-2.6148391406
0	,1	,0.0141726946	,0.0074739084	,3.0542616844	,1.0440980631	,-2.6148602962	,0.5401441294	,2.2488429546	,-2.6148269812
0	,1	,0.0143024120	,0.0044468776	,3.0543184280	,1.0441018778	,-2.6147961617	,0.5402130324	,2.2488024235	,-2.6147699992
0	,1	,0.0142150242	,0.0003797952	,3.0543906689	,1.0441021162	,-2.6147921085	,0.5402521330	,2.2488479614	,-2.6147666613
0	,1	,0.0138989193	,0.0026672478	,3.0542740822	,1.0440859038	,-2.6147673130	,0.5402602392	,2.2488234043	,-2.6148069541
0	,1	,0.0135259684	,0.0366607606	,3.0542542934	,1.0440255839	,-2.6148042679	,0.5402476031	,2.2488353252	,-2.6147823969
0	,1	,0.0138558447	,0.0422541946	,3.0543420315	,1.0440382200	,-2.6147918701	,0.5403284270	,2.2488191128	,-2.6147218386
0	,1	,0.0141227599	,0.0482760593	,3.0543220043	,1.0439936358	,-2.6147320271	,0.5403114992	,2.2487511635	,-2.6147258917
0	,1	,0.0143269831	,0.0466807447	,3.0543379784	,1.0440417963	,-2.6147041321	,0.5403920847	,2.2487709522	,-2.6147342364
0	,1	,0.0144825242	,0.0477349013	,3.0543539524	,1.0439860064	,-2.6147165298	,0.5404321390	,2.2487707138	,-2.6147468726
0	,1	,0.0143925138	,0.0499454215	,3.0543382168	,1.0440060335	,-2.6147122383	,0.5404118735	,2.2487344742	,-2.6147385279
0	,1	,0.0141371051	,0.0696647987	,3.0543220043	,1.0439900595	,-2.6146833897	,0.5404400068	,2.2487471104	,-2.6146901290
0	,1	,0.0141887125	,0.0800741985	,3.0543060303	,1.0439902979	,-2.6146554947	,0.5404917437	,2.2487182617	,-2.6146865527
0	,1	,0.0145665323	,0.1058558747	,3.0543141365	,1.0439295012	,-2.6146595478	,0.5405399042	,2.2487919331	,-2.6146822611
0	,1	,0.0145299220	,0.0792799219	,3.0542781353	,1.0439135271	,-2.6146564484	,0.5405434805	,2.2487514019	,-2.6147103945
0	,1	,0.0146439485	,0.1023187265	,3.0542902946	,1.0439016062	,-2.6146397591	,0.5406314570	,2.2486708164	,-2.6146581809
0	,1	,0.0145309353	,0.1085460931	,3.0542454720	,1.0439380842	,-2.6145675182	,0.5405990320	,2.2486624718	,-2.6146302859
0	,1	,0.0145139880	,0.1268059015	,3.0543181896	,1.0439345080	,-2.6146924496	,0.5406276423	,2.2487156391	,-2.6146948973
0	,1	,0.0147257922	,0.1195259541	,3.0543339252	,1.0439261633	,-2.6146605015	,0.5406550604	,2.2486748695	,-2.6146710555
0	,1	,0.0149464728	,0.1355022192	,3.0543057919	,1.0438775259	,-2.6145756245	,0.5407189566	,2.2486391068	,-2.6146100203
0	,1	,0.0146582602	,0.1353678703	,3.0543100834	,1.0439311701	,-2.6145310402	,0.5407630640	,2.2486712933	,-2.6145895163
0	,1	,0.0148274535	,0.1413035691	,3.0542500019	,1.0438017088	,-2.6146283150	,0.5407790381	,2.2486712933	,-2.6146021525
0	,1	,0.0149878114	,0.1630311310	,3.0543017387	,1.0438789564	,-2.6145725250	,0.5408114630	,2.2486469746	,-2.6145816485
0	,1	,0.0150659084	,0.1555650085	,3.0542223454	,1.0438498694	,-2.6146159172	,0.5408028799	,2.2485866547	,-2.6145902316
0	,1	,0.0150844352	,0.1674087793	,3.0543344021	,1.0438625056	,-2.6145393848	,0.5408791739	,2.2486269474	,-2.6146062056
0	,1	,0.0154000828	,0.1700349748	,3.0542542934	,1.0438176829	,-2.6145889759	,0.5408705908	,2.2486226559	,-2.6145907084
0	,1	,0.0157968067	,0.1856271923	,3.0543141365	,1.0438548762	,-2.6145763397	,0.5409554678	,2.2486510277	,-2.6145702044
0	,1	,0.0163005646	,0.1750387996	,3.0543541908	,1.0437978941	,-2.6144957542	,0.5409387785	,2.2486150265	,-2.6145377795
0	,1	,0.0162185133	,0.1789542288	,3.0543539524	,1.0437864500	,-2.6145207882	,0.5410386759	,2.2486071587	,-2.6145499388
0	,1	,0.0164545234	,0.1725547314	,3.0543501377	,1.0437621313	,-2.6145246029	,0.5410227019	,2.2486035824	,-2.6145098845
0	,1	,0.0168796740	,0.1759259701	,3.0542938709	,1.0437945563	,-2.6145608425	,0.5410911280	,2.2485709190	,-2.6145663897
0	,1	,0.0167881399	,0.1883135140	,3.0543792248	,1.0437788206	,-2.6144595146	,0.5410703856	,2.2485544682	,-2.6145017783
0	,1	,0.0173628926	,0.1711687744	,3.0543141365	,1.0437747675	,-2.6144759655	,0.5411106783	,2.2485957146	,-2.6145425479
0	,1	,0.0174568109	,0.1906603873	,3.0543019772	,1.0437425810	,-2.6144678593	,0.5411829191	,2.2485182285	,-2.6144936720
0	,1	,0.0176952053	,0.1735770702	,3.0543262959	,1.0437347132	,-2.6145205498	,0.5412141520	,2.2485187054	,-2.6144939105
0	,1	,0.0183044802	,0.1872451305	,3.0542981625	,1.0436984736	,-2.6145205498	,0.5412060457	,2.2485187054	,-2.6145346800
0	,1	,0.0187868215	,0.1689162254	,3.0543141365	,1.0437149244	,-2.6144530773	,0.5413102347	,2.2485067844	,-2.6145063082
0	,1	,0.0185738765	,0.1774767488	,3.0543060303	,1.0436784464	,-2.6144285202	,0.5412818628	,2.2485349178	,-2.6144576708
0	,1	,0.0187738780	,0.1717648804	,3.0543258190	,1.0436627108	,-2.6144409180	,0.5413662630	,2.2484989166	,-2.6144536177
0	,1	,0.0193813015	,0.1572766900	,3.0543057919	,1.0436703402	,-2.6144366264	,0.5414017874	,2.2485549450	,-2.6144824664
0	,1	,0.0194636285	,0.1704622954	,3.0543661118	,1.0436662871	,-2.6144251823	,0.5414334971	,2.2485108376	,-2.6144095103
0	,1	,0.0194598958	,0.1407823563	,3.0543301105	,1.0436507899	,-2.6144490242	,0.5414337355	,2.2484750748	,-2.6144583861
0	,1	,0.0196848996	,0.1591005325	,3.0543699265	,1.0435938078	,-2.6143569946	,0.5415500838	,2.2484793663	,-2.6144259612
0	,1	,0.0201419406	,0.1297141165	,3.0543301105	,1.0435826021	,-2.6144211292	,0.5416132647	,2.2484507561	,-2.6144383589
0	,1	,0.0199830122	,0.1159162819	,3.0542943478	,1.0435706812	,-2.6144456863	,0.5416175562	,2.2484428883	,-2.6143854300
0	,1	,0.0202637669	,0.1090452671	,3.0543582439	,1.0435985762	,-2.6143691540	,0.5416971880	,2.2484548092	,-2.6144059340
0	,1	,0.0206992514	,0.0756188333	,3.0543539524	,1.0435704428	,-2.6143445969	,0.5417617994	,2.2484350204	,-2.6143735091
0	,1	,0.0215031579	,0.0691864341	,3.0543301105	,1.0435058314	,-2.6143734455	,0.5417970854	,2.2483830452	,-2.6143658797
0	,1	,0.0212431103	,0.0462493114	,3.0542943478	,1.0435585219	,-2.6143524647	,0.5417806345	,2.2483789921	,-2.6143296401
0	,1	,0.0210139919	,0.0472394153	,3.0543141365	,1.0435191828	,-2.6143288612	,0.5418445307	,2.2484192848	,-2.6143379847
0	,1	,0.0202367399	,0.0556954518	,3.0542781353	,1.0435108381	,-2.6143164635	,0.5418523985	,2.2484230995	,-2.6142812411
0	,1	,0.0199096370	,0.0371291898	,3.0543019772	,1.0434869963	,-2.6142129898	,0.5419010359	,2.2483389378	,-2.6142447631
0	,1	,0.0207736995	,0.0357050858	,3.0543422699	,1.0435437399	,-2.6142811775	,0.5419444281	,2.2483668327	,-2.6142371337
0	,1	,0.0216594264	,0.0085045919	,3.0543181896	,1.0435120302	,-2.6143133640	,0.5420009333	,2.2483348846	,-2.6143060366
0	,1	,0.0213656127	,-0.0163624249	,3.0543460846	,1.0435113150	,-2.6142294407	,0.5420283514	,2.2483835220	,-2.6142616908
0	,1	,0.0214968286	,-0.0282039605	,3.0543062687	,1.0434064108	,-2.6142532825	,0.5421003538	,2.2483310699	,-2.6142452399
0	,1	,0.0222803112	,-0.0491943881	,3.0543580055	,1.0434471804	,-2.6142489910	,0.5421766478	,2.2483072281	,-2.6142695586
0	,1	,0.0223956574	,-0.0718085840	,3.0543463230	,1.0434269148	,-2.6141684055	,0.5421606737	,2.2483191490	,-2.6142538230
0	,1	,0.0208716393	,-0.0780249238	,3.0542502403	,1.0433789927	,-2.6142210960	,0.5422400671	,2.2482745647	,-2.6141729991
0	,1	,0.0201487336	,-0.0622066855	,3.0543100834	,1.0434192854	,-2.6141643524	,0.5423044401	,2.2482745647	,-2.6142337958
0	,1	,0.0198971406	,-0.0899435580	,3.0543141365	,1.0434076029	,-2.6141734123	,0.5423080164	,2.2482745647	,-2.6141930262
0	,1	,0.0191260632	,-0.0958060324	,3.0543661118	,1.0434195238	,-2.6141526699	,0.5423034865	,2.2482829094	,-2.6141648928
0	,1	,0.0191180557	,-0.0972696394	,3.0543217659	,1.0433916289	,-2.6141650677	,0.5423521239	,2.2482869625	,-2.6141327063
0	,1	,0.0195878688	,-0.1126356348	,3.0543382168	,1.0433797079	,-2.6141898632	,0.5423919398	,2.2482831478	,-2.6141648928
0	,1	,0.0200920161	,-0.1212494075	,3.0543181896	,1.0433923441	,-2.6141207218	,0.5424682337	,2.2482550144	,-2.6141288916
0	,1	,0.0196631923	,-0.1260865480	,3.0543141365	,1.0433437067	,-2.6140844822	,0.5424837309	,2.2482352257	,-2.6141212622
0	,1	,0.0191346500	,-0.1513472348	,3.0543181896	,1.0433232027	,-2.6141257286	,0.5425316530	,2.2482192516	,-2.6141331832
0	,1	,0.0181182567	,-0.1549606919	,3.0543262959	,1.0433193880	,-2.6140935421	,0.5425750452	,2.2481911182	,-2.6140771548
0	,1	,0.0166820120	,-0.1425593197	,3.0542981625	,1.0432917315	,-2.6140854359	,0.5425910193	,2.2481827736	,-2.6141493956
0	,1	,0.0161777250	,-0.1575433910	,3.0543179512	,1.0433806616	,-2.6141102314	,0.5426236826	,2.2482197285	,-2.6141131560
0	,1	,0.0151906759	,-0.1399938613	,3.0543420315	,1.0432557303	,-2.6140532494	,0.5426873404	,2.2481706142	,-2.6141539256
0	,1	,0.0152581083	,-0.1551308334	,3.0543620586	,1.0432714659	,-2.6140210629	,0.5427071291	,2.2481546402	,-2.6141493956
0	,1	,0.0146179944	,-0.1518040597	,3.0543539524	,1.0432719427	,-2.6140861511	,0.5426787573	,2.2481746674	,-2.6141331832
0	,1	,0.0145056080	,-0.1487357467	,3.0543222427	,1.0432802874	,-2.6140210629	,0.5427626806	,2.2480823994	,-2.6140530745
0	,1	,0.0138038266	,-0.1502845138	,3.0543382168	,1.0432273585	,-2.6140210629	,0.5427908140	,2.2480990887	,-2.6140690486
0	,1	,0.0135049634	,-0.1441547126	,3.0543580055	,1.0431555945	,-2.6139898300	,0.5428148943	,2.2481548786	,-2.6140890757
0	,1	,0.0131498352	,-0.1347463280	,3.0543460846	,1.0432042319	,-2.6139652729	,0.5428268152	,2.2481467724	,-2.6140690486
0	,1	,0.0130745973	,-0.1430207193	,3.0543420315	,1.0431465346	,-2.6139817238	,0.5428146559	,2.2481589317	,-2.6140530745
0	,1	,0.0126170926	,-0.1171259508	,3.0543019772	,1.0431472498	,-2.6139652729	,0.5429147917	,2.2481389046	,-2.6140330474
0	,1	,0.0125610428	,-0.1253857017	,3.0543301105	,1.0431400973	,-2.6139373779	,0.5429546076	,2.2481269836	,-2.6140371005
0	,1	,0.0123056732	,-0.1117296964	,3.0543420315	,1.0431315142	,-2.6138887405	,0.5429832178	,2.2481148243	,-2.6140008608
0	,1	,0.0122137647	,-0.1094102263	,3.0543260574	,1.0430835921	,-2.6138370037	,0.5430509287	,2.2480828762	,-2.6139808337
0	,1	,0.0121234292	,-0.1143418923	,3.0543501377	,1.0431238848	,-2.6138212681	,0.5430266100	,2.2480347157	,-2.6139805953
0	,1	,0.0120150829	,-0.1084968150	,3.0543141365	,1.0431205469	,-2.6138534546	,0.5430266100	,2.2480149269	,-2.6139367262
0	,1	,0.0120552462	,-0.1168088764	,3.0543060303	,1.0430633265	,-2.6139411926	,0.5430340010	,2.2480988503	,-2.6139527003
0	,1	,0.0119495597	,-0.0997169763	,3.0542900562	,1.0431043345	,-2.6138780117	,0.5430945593	,2.2480151653	,-2.6139205138
0	,1	,0.0118034575	,-0.0879945084	,3.0543301105	,1.0430483061	,-2.6138978004	,0.5431865889	,2.2479946613	,-2.6139329115
0	,1	,0.0117049543	,-0.0784594417	,3.0543260574	,1.0430523592	,-2.6138336658	,0.5431582171	,2.2480392456	,-2.6139207522
0	,1	,0.0113571277	,-0.0906495154	,3.0543382168	,1.0430325705	,-2.6137974262	,0.5431858736	,2.2479786873	,-2.6139410178
